cost_base,cost_pips,entry_ts,ev_lcb,ev_pass,exit,expected_slip_pip,min_or_atr_ratio,or_atr_ratio,pnl_pips,rv_band,session,side,sl_pips,slip_est,slip_real,spread_band,stage,threshold_lcb,tp_pips,ts
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-10 23:20:00
,,,,,,,,2.729874776386144,,high,,SELL,,,,narrow,gate_block,,,2018-01-10 23:25:00
,,,,,,,,2.9122137404577884,,high,,SELL,,,,narrow,gate_block,,,2018-01-10 23:30:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-10 23:35:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-10 23:40:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-10 23:45:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-10 23:50:00
,,,,,,,,3.3686534216332613,,mid,,BUY,,,,narrow,gate_block,,,2018-01-10 23:55:00
,,,,,,,,3.095334685598168,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 00:00:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 00:05:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 00:10:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 00:15:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 00:20:00
,,,,,,,,2.4260731319552375,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 00:25:00
,,,,,,,,2.426073131955292,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 00:30:00
,,,,,,,,2.305135951661398,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 00:35:00
,,,,,,,,2.3440860215051216,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 00:40:00
,,,,,,,,2.25739644970393,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 00:45:00
,,,,,,,,2.015852047555955,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 00:50:00
,,,,,,,,1.989569752281456,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 00:55:00
,,,,,,,,1.6461704422868293,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 01:00:00
,,,,,,,,1.6268656716416825,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 01:05:00
,,,,,,,,1.5108910891088079,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 01:10:00
,,,,,,,,1.5683453237409093,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 01:15:00
,,,,,,,,1.557142857142752,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 01:20:00
,,,,,,,,1.5367573011076645,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 01:25:00
,,,,,,,,1.5019685039369053,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 01:30:00
,,,,,,,,1.5715756951595234,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 01:35:00
,,,,,,,,1.5336683417084387,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 01:40:00
,,,,,,,,1.6080084299261386,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 01:45:00
,,,,,,,,1.5508130081299911,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 01:50:00
,,,,,,,,1.546099290780052,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 01:55:00
,,,,,,,,1.6497297297296287,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 02:00:00
,,,,,,,,1.705027932960791,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 02:05:00
,,,,,,,,2.040106951871545,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 02:10:00
,,,,,,,,2.164539007092098,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 02:15:00
,,,,,,,,2.4853420195438347,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 02:20:00
,,,,,,,,2.556113902847471,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 02:25:00
,,,,,,,,2.677192982456041,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 02:30:00
,,,,,,,,2.7008849557521586,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 02:35:00
,,,,,,,,2.8417132216014687,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 02:40:00
,,,,,,,,2.9122137404579465,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 02:45:00
,,,,,,,,3.1016260162600724,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 02:50:00
,,,,,,,,3.1659751037343824,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 02:55:00
,,,,,,,,3.5161290322580276,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 03:00:00
,,,,,,,,3.731051344743298,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 03:05:00
,,,,,,,,3.8829516539439637,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 03:10:00
,,,,,,,,3.963636363636263,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 03:15:00
,,,,,,,,3.984334203655203,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 03:20:00
,,,,,,,,3.1791666666665788,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 03:25:00
,,,,,,,,2.836431226765752,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 03:30:00
,,,,,,,,2.635578583765013,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 03:35:00
,,,,,,,,2.501639344262233,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 03:40:00
,,,,,,,,2.4813008130080294,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 03:45:00
,,,,,,,,2.433811802232809,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 03:50:00
,,,,,,,,2.403149606299237,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 03:55:00
,,,,,,,,2.3513097072419464,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 04:00:00
,,,,,,,,2.380655226209123,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 04:05:00
,,,,,,,,2.3993710691824495,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 04:10:00
,,,,,,,,2.195683453237414,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 04:15:00
,,,,,,,,2.1645390070922286,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 04:20:00
,,,,,,,,2.0990371389271067,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 04:25:00
,,,,,,,,2.087551299589598,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 04:30:00
,,,,,,,,2.284431137724514,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 04:35:00
,,,,,,,,2.5475792988313657,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 04:40:00
,,,,,,,,2.7249999999999934,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 04:45:00
,,,,,,,,2.8901515151514974,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 04:50:00
,,,,,,,,3.152892561983444,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 04:55:00
,,,,,,,,3.0766129032256857,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 05:00:00
,,,,,,,,2.9631067961162745,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 05:05:00
,,,,,,,,3.0398406374499065,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 05:10:00
,,,,,,,,3.064257028112096,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 05:15:00
,,,,,,,,3.0277777777774295,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 05:20:00
,,,,,,,,3.3612334801758847,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 05:25:00
,,,,,,,,3.233050847457314,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 05:30:00
,,,,,,,,3.2262156448200474,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 05:35:00
,,,,,,,,3.1924686192466476,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 05:40:00
,,,,,,,,3.233050847457411,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 05:45:00
,,,,,,,,3.101626016259893,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 05:50:00
,,,,,,,,3.101626016259893,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 05:55:00
,,,,,,,,2.923371647509404,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 06:00:00
,,,,,,,,2.8154981549814035,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 06:05:00
,,,,,,,,2.901140684410525,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 06:10:00
,,,,,,,,3.015810276679693,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 06:15:00
,,,,,,,,2.934615384615263,,mid,,BUY,,,,narrow,gate_block,,,2018-01-11 06:20:00
,,,,,,,,2.901140684410525,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 06:25:00
,,,,,,,,2.8901515151514197,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 06:30:00
,,,,,,,,2.8470149253729877,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 06:35:00
,,,,,,,,2.917782026768521,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 06:40:00
,,,,,,,,2.873822975517718,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 06:45:00
,,,,,,,,2.9289827255276832,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 06:50:00
,,,,,,,,2.9066666666665717,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 06:55:00
,,,,,,,,3.0642570281123587,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 07:00:00
,,,,,,,,2.992156862745005,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 07:05:00
,,,,,,,,2.9289827255276832,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 07:10:00
,,,,,,,,2.923371647509404,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 07:15:00
,,,,,,,,2.7948717948716246,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 07:20:00
,,,,,,,,2.7644927536230908,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 07:25:00
,,,,,,,,2.754512635378916,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 07:30:00
,,,,,,,,2.7695099818510345,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 07:35:00
,,,,,,,,2.7745454545453327,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 07:40:00
,,,,,,,,2.677192982456108,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 07:45:00
,,,,,,,,2.754512635378987,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 07:50:00
,,,,,,,,2.749549549549522,,high,,BUY,,,,narrow,gate_block,,,2018-01-11 07:55:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 08:00:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 08:05:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 08:10:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 08:15:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 08:20:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 08:25:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 08:30:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 08:35:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 08:40:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 08:45:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 08:50:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 08:55:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 09:00:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 09:05:00
,0.5,,,,tp,,,,2.764285714286075,,,SELL,,0.0,1.5000000000000568,,trade_exit,,,2018-01-11 09:15:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 09:20:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 09:25:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 09:30:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 09:35:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 09:40:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 09:45:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 09:50:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 09:55:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 10:00:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 10:05:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 10:10:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 10:15:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 10:20:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 10:25:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 10:30:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 10:35:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 10:40:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 10:45:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 10:50:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 10:55:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 11:00:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 11:05:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 11:10:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 11:15:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 11:20:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 11:25:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 11:30:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 11:35:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 11:40:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 11:45:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 11:50:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 11:55:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 12:00:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 12:05:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 12:10:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 12:15:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 12:20:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 12:25:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 12:30:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 12:35:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 12:40:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 12:45:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 12:50:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 12:55:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 13:00:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 13:05:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 13:10:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 13:15:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 13:20:00
,,,,,,,,,,,,,,,,,no_breakout,,,2018-01-11 13:25:00
,0.5,,0.22859968003821418,,,,,,,,,SELL,5.405714285714599,,,,ev_reject,,6.757142857143249,2018-01-11 13:30:00
,0.5,,0.2409227190240646,,,,,,,,,SELL,5.497142857143202,,,,ev_reject,,6.871428571429002,2018-01-11 13:40:00
,0.5,,0.23399100959452568,,,,,,,,,SELL,5.445714285714629,,,,ev_reject,,6.807142857143285,2018-01-11 13:50:00
,0.5,,0.23784195927758844,,,,,,,,,SELL,5.47428571428595,,,,ev_reject,,6.8428571428574365,2018-01-11 13:55:00
,0.5,,0.25170537813665517,,,,,,,,,SELL,5.5771428571430155,,,,ev_reject,,6.971428571428769,2018-01-11 14:05:00
,0.5,,0.2101151215594217,,,,,,,,,SELL,5.268571428571575,,,,ev_reject,,6.585714285714468,2018-01-11 14:10:00
,0.5,,0.2101151215594217,,,,,,,,,SELL,5.268571428571575,,,,ev_reject,,6.585714285714468,2018-01-11 14:15:00
,0.5,,0.179307524094801,,,,,,,,,SELL,5.04000000000011,,,,ev_reject,,6.3000000000001375,2018-01-11 14:20:00
,0.5,,0.2070343618129562,,,,,,,,,SELL,5.245714285714404,,,,ev_reject,,6.557142857143004,2018-01-11 14:25:00
,0.5,,0.24400347877049766,,,,,,,,,SELL,5.520000000000128,,,,ev_reject,,6.90000000000016,2018-01-11 14:30:00
,0.5,,0.11923270903878613,,,,,,,,,SELL,4.594285714285726,,,,ev_reject,,5.742857142857157,2018-01-11 14:40:00
,0.5,,0.11153080967263929,,,,,,,,,SELL,4.53714285714292,,,,ev_reject,,5.671428571428651,2018-01-11 14:45:00
,0.5,,0.10613948011632734,,,,,,,,,SELL,4.497142857142893,,,,ev_reject,,5.621428571428615,2018-01-11 14:50:00
,0.5,,0.08996549144740307,,,,,,,,,SELL,4.377142857142888,,,,ev_reject,,5.47142857142861,2018-01-11 14:55:00
,0.5,,0.15466144612308863,,,,,,,,,SELL,4.857142857142826,,,,ev_reject,,6.071428571428531,2018-01-11 15:00:00
,0.5,,0.19394113289047565,,,,,,,,,SELL,5.148571428571407,,,,ev_reject,,6.435714285714258,2018-01-11 15:05:00
,0.5,,0.1484999266301692,,,,,,,,,SELL,4.811428571428564,,,,ev_reject,,6.014285714285705,2018-01-11 15:10:00
,0.5,,0.16852486498216646,,,,,,,,,SELL,4.959999999999972,,,,ev_reject,,6.199999999999965,2018-01-11 15:15:00
,0.5,,0.16929505491878594,,,,,,,,,SELL,4.965714285714284,,,,ev_reject,,6.2071428571428555,2018-01-11 15:20:00
,0.5,,0.16159315555262754,,,,,,,,,SELL,4.908571428571399,,,,ev_reject,,6.135714285714248,2018-01-11 15:25:00
,0.5,,0.17006524485539343,,,,,,,,,SELL,4.9714285714285165,,,,ev_reject,,6.214285714285645,2018-01-11 15:30:00
,0.5,,0.1438787870104763,,,,,,,,,SELL,4.777142857142849,,,,ev_reject,,5.971428571428561,2018-01-11 15:35:00
,0.5,,-0.11052068716494201,,,,,,,,,SELL,4.645714285714218,,,,ev_reject,,5.807142857142773,2018-01-11 15:40:00
,0.5,,-0.11435320192838416,,,,,,,,,SELL,4.599999999999958,,,,ev_reject,,5.749999999999948,2018-01-11 15:45:00
,0.5,,-0.11387413758295883,,,,,,,,,SELL,4.60571428571419,,,,ev_reject,,5.757142857142737,2018-01-11 15:50:00
,0.5,,-0.12920419663673544,,,,,,,,,SELL,4.422857142857067,,,,ev_reject,,5.528571428571333,2018-01-11 15:55:00
,0.5,,-0.13926454789077836,,,,,,,,,SELL,4.3028571428570626,,,,ev_reject,,5.378571428571328,2018-01-11 16:00:00
,0.5,,-0.15459460694456162,,,,,,,,,SELL,4.119999999999858,,,,ev_reject,,5.149999999999823,2018-01-11 16:05:00
,0.5,,-0.1962732049970175,,,,,,,,,SELL,3.622857142857064,,,,ev_reject,,4.52857142857133,2018-01-11 16:10:00
,0.5,,-0.2317239665588795,,,,,,,,,SELL,3.199999999999932,,,,ev_reject,,3.9999999999999147,2018-01-11 16:15:00
,0.5,,-0.22693332310457826,,,,,,,,,SELL,3.257142857142737,,,,ev_reject,,4.071428571428421,2018-01-11 16:20:00
,0.5,,-0.2120823283962272,,,,,,,,,SELL,3.4342857142856285,,,,ev_reject,,4.292857142857035,2018-01-11 16:25:00
,0.5,,-0.2144776501233776,,,,,,,,,SELL,3.4057142857142253,,,,ev_reject,,4.257142857142782,2018-01-11 16:30:00
,0.5,,-0.21256139274165342,,,,,,,,,SELL,3.428571428571396,,,,ev_reject,,4.285714285714245,2018-01-11 16:35:00
,0.5,,-0.2106451353599288,,,,,,,,,SELL,3.451428571428567,,,,ev_reject,,4.314285714285709,2018-01-11 16:40:00
,0.5,,-0.22597519441371228,,,,,,,,,SELL,3.268571428571363,,,,ev_reject,,4.085714285714204,2018-01-11 16:45:00
,0.5,,-0.22501706572284652,,,,,,,,,SELL,3.279999999999989,,,,ev_reject,,4.099999999999986,2018-01-11 16:50:00
,0.5,,-0.22597519441370562,,,,,,,,,SELL,3.2685714285714442,,,,ev_reject,,4.085714285714305,2018-01-11 16:55:00
,0.5,,-0.22932864483171533,,,,,,,,,SELL,3.228571428571497,,,,ev_reject,,4.035714285714371,2018-01-11 17:00:00
,0.5,,-0.23364022394059059,,,,,,,,,SELL,3.1771428571429237,,,,ev_reject,,3.971428571428654,2018-01-11 17:05:00
,0.5,,-0.246574961267217,,,,,,,,,SELL,3.0228571428572035,,,,ev_reject,,3.778571428571504,2018-01-11 17:10:00
,0.5,,-0.24944934733979385,,,,,,,,,SELL,2.9885714285715688,,,,ev_reject,,3.7357142857144607,2018-01-11 17:15:00
,0.5,,-0.25471905513953486,,,,,,,,,SELL,2.92571428571437,,,,ev_reject,,3.6571428571429623,2018-01-11 17:20:00
,0.5,,-0.24897028299436763,,,,,,,,,SELL,2.9942857142858013,,,,ev_reject,,3.7428571428572512,2018-01-11 17:25:00
,0.5,,-0.24753308995807588,,,,,,,,,SELL,3.011428571428659,,,,ev_reject,,3.7642857142858235,2018-01-11 17:30:00
,0.5,,-0.2796304011019286,,,,,,,,,SELL,2.6285714285714743,,,,ev_reject,,3.2857142857143424,2018-01-11 17:35:00
,0.5,,-0.28921168801054487,,,,,,,,,SELL,2.5142857142857014,,,,ev_reject,,3.1428571428571264,2018-01-11 17:40:00
,0.5,,-0.2920860740831286,,,,,,,,,SELL,2.479999999999986,,,,ev_reject,,3.0999999999999823,2018-01-11 17:45:00
,0.5,,-0.3064580044460463,,,,,,,,,SELL,2.308571428571408,,,,ev_reject,,2.88571428571426,2018-01-11 17:50:00
,0.5,,-0.31316490528207264,,,,,,,,,SELL,2.2285714285714318,,,,ev_reject,,2.7857142857142896,2018-01-11 17:55:00
,0.5,,-0.27963040110193504,,,,,,,,,SELL,2.628571428571393,,,,ev_reject,,3.285714285714241,2018-01-11 18:00:00
,0.5,,-0.2748397576476336,,,,,,,,,SELL,2.685714285714198,,,,ev_reject,,3.3571428571427475,2018-01-11 18:05:00
,0.5,,-0.24417963954007305,,,,,,,,,SELL,3.0514285714285245,,,,ev_reject,,3.8142857142856554,2018-01-11 18:10:00
,0.5,,-0.20393823452390225,,,,,,,,,SELL,3.5314285714285427,,,,ev_reject,,4.414285714285678,2018-01-11 18:15:00
,0.5,,-0.18477566070668283,,,,,,,,,SELL,3.7599999999999265,,,,ev_reject,,4.699999999999908,2018-01-11 18:20:00
,0.5,,0.03451181601107001,,,,,,,,,SELL,3.9657142857141383,,,,ev_reject,,4.9571428571426726,2018-01-11 18:25:00
,0.5,,0.04529447512369389,,,,,,,,,SELL,4.045714285714196,,,,ev_reject,,5.057142857142744,2018-01-11 18:30:00
,0.5,,0.04529447512369389,,,,,,,,,SELL,4.045714285714196,,,,ev_reject,,5.057142857142744,2018-01-11 18:35:00
,0.5,,0.03451181601108111,,,,,,,,,SELL,3.96571428571422,,,,ev_reject,,4.957142857142775,2018-01-11 18:40:00
,0.5,,0.05607713423631733,,,,,,,,,SELL,4.125714285714253,,,,ev_reject,,5.157142857142816,2018-01-11 18:45:00
,0.5,,0.05838770404616378,,,,,,,,,SELL,4.14285714285711,,,,ev_reject,,5.178571428571388,2018-01-11 18:50:00
,0.5,,0.04529447512369389,,,,,,,,,SELL,4.045714285714196,,,,ev_reject,,5.057142857142744,2018-01-11 18:55:00
,0.5,,-0.1569899286717127,,,,,,,,,SELL,4.091428571428456,,,,ev_reject,,5.11428571428557,2018-01-11 19:00:00
,0.5,,-0.15315741390826965,,,,,,,,,SELL,4.137142857142716,,,,ev_reject,,5.171428571428395,2018-01-11 19:05:00
,0.5,,-0.19052443285185716,,,,,,,,,SELL,3.6914285714284136,,,,ev_reject,,4.614285714285517,2018-01-11 19:10:00
,0.5,,-0.19723133368788304,,,,,,,,,SELL,3.611428571428438,,,,ev_reject,,4.514285714285547,2018-01-11 19:15:00
,0.5,,-0.235077416976903,,,,,,,,,SELL,3.159999999999822,,,,ev_reject,,3.9499999999997772,2018-01-11 19:20:00
,0.5,,-0.27340256461135537,,,,,,,,,SELL,2.7028571428568933,,,,ev_reject,,3.3785714285711164,2018-01-11 19:25:00
,0.5,,-0.2920860740831419,,,,,,,,,SELL,2.4799999999998232,,,,ev_reject,,3.099999999999779,2018-01-11 19:30:00
,0.5,,-0.31460209831837793,,,,,,,,,SELL,2.2114285714284114,,,,ev_reject,,2.7642857142855144,2018-01-11 19:35:00
,0.5,,-0.31795554873638765,,,,,,,,,SELL,2.1714285714284642,,,,ev_reject,,2.7142857142855803,2018-01-11 19:40:00
,0.5,,-0.3222671278452629,,,,,,,,,SELL,2.119999999999891,,,,ev_reject,,2.6499999999998636,2018-01-11 19:45:00
,0.5,,-0.317476484390955,,,,,,,,,SELL,2.1771428571427776,,,,ev_reject,,2.7214285714284716,2018-01-11 19:50:00
,0.5,,-0.31795554873638077,,,,,,,,,SELL,2.1714285714285455,,,,ev_reject,,2.714285714285682,2018-01-11 19:55:00
,0.5,,-0.20039611465660023,,,,,,,,,SELL,2.2228571428572,,,,ev_reject,,2.7785714285715,2018-01-11 20:00:00
,0.5,,-0.2065576341495201,,,,,,,,,SELL,2.1771428571429396,,,,ev_reject,,2.7214285714286746,2018-01-11 20:05:00
,0.5,,-0.20578744421290107,,,,,,,,,SELL,2.182857142857253,,,,ev_reject,,2.728571428571566,2018-01-11 20:10:00
,0.5,,-0.2080980140227473,,,,,,,,,SELL,2.165714285714395,,,,ev_reject,,2.7071428571429936,2018-01-11 20:15:00
,0.5,,-0.22735276243812552,,,,,,,,,SELL,2.022857142857301,,,,ev_reject,,2.528571428571626,2018-01-11 20:20:00
,0.5,,-0.2396758014239655,,,,,,,,,SELL,1.93142857142878,,,,ev_reject,,2.414285714285975,2018-01-11 20:25:00
,0.5,,-0.21888067313534854,,,,,,,,,SELL,2.0857142857145,,,,ev_reject,,2.607142857143125,2018-01-11 20:30:00
,0.5,,-0.2296633322479612,,,,,,,,,SELL,2.0057142857145243,,,,ev_reject,,2.507142857143155,2018-01-11 20:35:00
,0.5,,-0.23043352218458013,,,,,,,,,SELL,2.000000000000211,,,,ev_reject,,2.500000000000264,2018-01-11 20:40:00
,0.5,,-0.22658257250149583,,,,,,,,,SELL,2.028571428571695,,,,ev_reject,,2.5357142857146187,2018-01-11 20:45:00
,0.5,,-0.21811048319872972,,,,,,,,,SELL,2.091428571428813,,,,ev_reject,,2.6142857142860163,2018-01-11 20:50:00
,0.5,,-0.212719153642418,,,,,,,,,SELL,2.1314285714288417,,,,ev_reject,,2.664285714286052,2018-01-11 20:55:00
,0.5,,-0.21194896370580985,,,,,,,,,SELL,2.1371428571430733,,,,ev_reject,,2.6714285714288417,2018-01-11 21:00:00
,0.5,,-0.2211912429452061,,,,,,,,,SELL,2.0685714285715613,,,,ev_reject,,2.5857142857144515,2018-01-11 21:05:00
,0.5,,-0.21811048319875148,,,,,,,,,SELL,2.0914285714286507,,,,ev_reject,,2.6142857142858134,2018-01-11 21:10:00
,0.5,,-0.20578744421290107,,,,,,,,,SELL,2.182857142857253,,,,ev_reject,,2.728571428571566,2018-01-11 21:15:00
