date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2021-04-21,0,0,147,0,116,0,0.0,0.0
2021-04-22,0,0,121,0,119,0,0.0,0.0
2021-04-23,0,0,86,0,113,0,0.0,0.0
2021-04-25,0,0,17,0,12,0,0.0,0.0
2021-04-26,0,0,148,0,92,0,0.0,0.0
2021-04-27,0,0,115,0,137,0,0.0,0.0
2021-04-28,0,0,121,0,104,0,0.0,0.0
2021-04-29,0,0,108,0,102,0,0.0,0.0
2021-04-30,0,0,101,0,128,0,0.0,0.0
2021-05-02,0,0,2,0,11,0,0.0,0.0
2021-05-03,0,0,111,0,154,0,0.0,0.0
2021-05-04,0,0,122,0,131,0,0.0,0.0
2021-05-05,0,0,127,0,93,0,0.0,0.0
2021-05-06,0,0,129,0,136,0,0.0,0.0
2021-05-07,0,0,92,0,42,0,0.0,0.0
2021-05-09,0,0,0,0,0,0,0.0,0.0
2021-05-10,0,0,102,0,108,0,0.0,0.0
2021-05-11,0,0,108,0,115,0,0.0,0.0
2021-05-12,0,0,102,0,147,0,0.0,0.0
2021-05-13,0,0,98,0,80,0,0.0,0.0
2021-05-14,0,0,109,0,43,0,0.0,0.0
2021-05-16,0,0,19,0,12,0,0.0,0.0
2021-05-17,0,0,85,0,63,0,0.0,0.0
2021-05-18,0,0,119,0,57,0,0.0,0.0
2021-05-19,0,0,115,0,120,0,0.0,0.0
2021-05-20,0,0,145,0,108,0,0.0,0.0
2021-05-21,0,0,107,0,104,0,0.0,0.0
2021-05-23,0,0,4,0,12,0,0.0,0.0
2021-05-24,0,0,131,0,109,0,0.0,0.0
2021-05-25,0,0,111,0,113,0,0.0,0.0
2021-05-26,0,0,96,0,126,0,0.0,0.0
2021-05-27,0,0,120,0,143,0,0.0,0.0
2021-05-28,0,0,106,0,119,0,0.0,0.0
2021-05-30,0,0,12,0,11,0,0.0,0.0
2021-05-31,0,0,170,0,79,0,0.0,0.0
2021-06-01,0,0,112,0,105,0,0.0,0.0
2021-06-02,0,0,147,0,117,0,0.0,0.0
2021-06-03,0,0,111,0,151,0,0.0,0.0
2021-06-04,0,0,111,0,120,0,0.0,0.0
2021-06-06,0,0,17,0,12,0,0.0,0.0
2021-06-07,0,0,70,0,28,0,0.0,0.0
2021-06-08,0,0,150,0,103,0,0.0,0.0
2021-06-09,0,0,127,0,116,0,0.0,0.0
2021-06-10,0,0,116,0,138,0,0.0,0.0
2021-06-11,0,0,114,0,78,0,0.0,0.0
2021-06-13,0,0,3,0,0,0,0.0,0.0
2021-06-14,0,0,134,0,95,0,0.0,0.0
2021-06-15,0,0,107,0,62,0,0.0,0.0
2021-06-16,0,0,115,0,109,0,0.0,0.0
2021-06-17,0,0,101,0,145,0,0.0,0.0
2021-06-18,0,0,95,0,137,0,0.0,0.0
2021-06-20,0,0,0,0,12,0,0.0,0.0
2021-06-21,0,0,107,0,125,0,0.0,0.0
2021-06-22,0,0,101,0,83,0,0.0,0.0
2021-06-23,0,0,117,0,125,0,0.0,0.0
2021-06-24,0,0,107,0,122,0,0.0,0.0
2021-06-25,0,0,96,0,119,0,0.0,0.0
2021-06-27,0,0,0,0,12,0,0.0,0.0
2021-06-28,0,0,128,0,118,0,0.0,0.0
2021-06-29,0,0,143,0,108,0,0.0,0.0
2021-06-30,0,0,125,0,99,0,0.0,0.0
2021-07-01,0,0,120,0,124,0,0.0,0.0
2021-07-02,0,0,105,0,74,0,0.0,0.0
2021-07-04,0,0,19,0,12,0,0.0,0.0
2021-07-05,0,0,112,0,51,0,0.0,0.0
2021-07-06,0,0,120,0,126,0,0.0,0.0
2021-07-07,0,0,107,0,67,0,0.0,0.0
2021-07-08,0,0,115,0,129,0,0.0,0.0
2021-07-09,0,0,96,0,136,0,0.0,0.0
2021-07-11,0,0,10,0,10,0,0.0,0.0
2021-07-12,0,0,70,0,117,0,0.0,0.0
2021-07-13,0,0,134,0,99,0,0.0,0.0
2021-07-14,0,0,148,0,101,0,0.0,0.0
2021-07-15,0,0,125,0,90,0,0.0,0.0
2021-07-16,0,0,110,0,116,0,0.0,0.0
2021-07-18,0,0,14,0,12,0,0.0,0.0
2021-07-19,0,0,113,0,96,0,0.0,0.0
2021-07-20,0,0,110,0,149,0,0.0,0.0
2021-07-21,0,0,95,0,59,0,0.0,0.0
2021-07-22,0,0,103,0,70,0,0.0,0.0
2021-07-23,0,0,110,0,65,0,0.0,0.0
2021-07-25,0,0,4,0,0,0,0.0,0.0
2021-07-26,0,0,114,0,62,0,0.0,0.0
2021-07-27,0,0,111,0,116,0,0.0,0.0
2021-07-28,0,0,132,0,108,0,0.0,0.0
2021-07-29,0,0,112,0,107,0,0.0,0.0
2021-07-30,0,0,101,0,75,0,0.0,0.0
2021-08-01,0,0,4,0,12,0,0.0,0.0
2021-08-02,0,0,46,0,134,0,0.0,0.0
2021-08-03,0,0,150,0,105,0,0.0,0.0
2021-08-04,0,0,102,0,108,0,0.0,0.0
2021-08-05,0,0,119,0,127,0,0.0,0.0
2021-08-06,0,0,133,0,107,0,0.0,0.0
2021-08-08,0,0,7,0,11,0,0.0,0.0
2021-08-09,0,0,98,0,120,0,0.0,0.0
2021-08-10,0,0,127,0,89,0,0.0,0.0
2021-08-11,0,0,135,0,73,0,0.0,0.0
2021-08-12,0,0,155,0,92,0,0.0,0.0
2021-08-13,0,0,91,0,104,0,0.0,0.0
2021-08-15,0,0,1,0,12,0,0.0,0.0
2021-08-16,0,0,112,0,52,0,0.0,0.0
2021-08-17,0,0,127,0,81,0,0.0,0.0
2021-08-18,0,0,94,0,118,0,0.0,0.0
2021-08-19,0,0,105,0,45,0,0.0,0.0
2021-08-20,0,0,88,0,54,0,0.0,0.0
2021-08-22,0,0,18,0,12,0,0.0,0.0
2021-08-23,0,0,146,0,71,0,0.0,0.0
2021-08-24,0,0,128,0,127,0,0.0,0.0
2021-08-25,0,0,111,0,115,0,0.0,0.0
2021-08-26,0,0,110,0,131,0,0.0,0.0
2021-08-27,0,0,113,0,100,0,0.0,0.0
2021-08-29,0,0,6,0,12,0,0.0,0.0
2021-08-30,0,0,148,0,45,0,0.0,0.0
2021-08-31,0,0,121,0,126,0,0.0,0.0
2021-09-01,0,0,105,0,73,0,0.0,0.0
2021-09-02,0,0,171,0,64,0,0.0,0.0
2021-09-03,0,0,146,0,89,0,0.0,0.0
2021-09-05,0,0,4,0,7,0,0.0,0.0
2021-09-06,0,0,140,0,28,0,0.0,0.0
